ID,source_attractiveness
0,0.5284416960792159
1,0.0211431778985417
2,0.6321006881570955
3,0.6026197071924689
4,0.3436737702829179
5,0.15902989589838412
6,0.15645999045763148
7,0.028755582370419697
8,0.24832435793761454
9,0.08919667466712855
10,0.04852788899021676
11,0.3283747593165609
12,-0.08274332780536364
13,-0.07896564740618905
14,0.15470092841764194
15,0.07483811849634969
16,0.07462037971072366
17,-0.026629322704519065
18,0.3076850045630135
19,-0.010651397040904398
20,0.18462708503796743
21,0.25422071005878155
22,0.20748915859270245
23,0.39022553159451123
24,0.22877579324812836
25,0.3394210134595531
26,0.4507834262874205
27,0.11343530489958276
28,0.11728872887359942
29,0.22355347886078558
30,0.32032604027102973
31,-0.18351714192915747
32,0.04301663309245635
33,0.08170146410765411
34,0.12700924533118163
35,0.6116233259241916
36,0.07950881967087653
37,-0.1454432701880991
38,0.4346131480285793
39,-0.10495747160218316
40,0.651153172079037
41,0.29639710755736637
42,-0.1041252371715724
43,-0.0016463196494978516
44,0.2617641687712523
45,-0.10034948579129876
46,0.004458735443931494
47,0.0882871876873047
48,0.032854035557696726
49,-0.12699647434861966
50,0.3051133045858826
51,0.06977691637918049
52,0.35265059264645904
53,-0.03749173753573898
54,0.41000066250575273
55,0.21554201833151332
56,0.2501971644979549
57,0.24456258805101638
58,0.04212496580044195
59,0.09948732545310679
60,0.13214939952581883
61,0.1540911923523951
62,0.1707964067445814
63,0.18502970490624204
64,0.1489226464778729
65,0.15456273124445197
66,-0.0015377117032802645
67,0.1329162390270584
68,0.23857306537768497
69,0.1617858869173887
70,0.1497793710163673
71,0.04849643071781218
72,0.04642848621583878
73,0.06810520231975614
74,-0.050999482620142866
75,-0.03392448730135328
76,-0.1287088859161732
77,0.15114212637280156
78,0.06749924788936701
79,0.23367793562514128
80,0.02684927083538563
81,0.2231246512588051
82,0.29312085451753955
83,0.22017572297437416
84,0.05876775124420036
85,0.05888825067005021
86,1.1402298562118376
87,0.33284319742522916
88,-0.0879244097225329
89,0.11277870712029325
90,0.36704114431548784
91,0.0672766647182027
92,1.0844627983635737
93,0.28080237371468075
94,0.2953260746884143
95,0.09122961583101385
96,0.24588412657695902
97,0.13721872159026094
98,0.1616429285260762
99,0.4033543846695604
100,0.31646346045517804
101,-0.14261412247264044
102,0.11067438904207993
103,0.02832730078825385
104,-0.04139692902077691
105,0.03852002842435276
106,0.19968936418198868
107,0.09034060647988118
108,0.1355384944357021
109,0.13751867414274033
110,0.19561611815999125
111,0.20489401980925825
112,0.34516661933126025
113,0.47242641894644266
114,0.20847222795253817
115,0.7228509813997485
116,0.20991466712027285
117,0.14712737886504712
118,0.8756089323337352
119,-0.0968693638191746
120,0.174600390088527
121,0.1742818843093673
122,0.3530661461052522
123,0.4747216238979687
124,-0.050089722825219396
125,0.12702641305068674
126,0.18982105180494158
127,0.07233991664741157
128,0.25611728119025856
129,0.2707953036875186
130,0.11786294372739303
131,0.16860770341788422
132,0.17299699340837715
133,-0.059291508749337085
134,-0.043228635810114435
135,0.2885918683015709
136,0.28272291288009077
137,-0.02807684661629417
138,0.034405122558183565
139,0.1059438186466638
140,0.1504488055538853
141,0.10438868203275098
142,-0.11421403588497481
143,0.19281275065639825
144,0.20405054013677504
145,-0.07669966025108488
146,0.18348726746978583
147,0.12139573784956204
148,0.04749577669872129
149,0.03963844993142479
150,0.432927183641871
151,0.02978190825132887
152,0.17428052955558992
153,-0.08657172050996087
154,0.21323765472107858
155,0.14301253162633853
156,0.47639656407008135
157,0.6564216163583826
158,0.13486202819504867
159,0.18635995449837295
160,0.44820159131319104
161,-0.08887192206959593
162,-0.07750412925915329
163,-0.02602791641361457
164,0.47475098162470564
165,-0.040890195997800194
166,-0.06258748203991193
167,0.24254265521980112
168,-0.03145952290919152
169,-0.041342860494353095
170,0.11825722779051817
171,0.5518911884182104
172,0.05755670073100999
173,0.22005476294874027
174,0.062161773467480974
175,0.034564703651674966
176,0.08238497515575405
177,0.24099596326401618
178,0.19774305377871693
179,0.4792138762420376
180,0.30396371251912824
181,-0.06988218120945022
182,0.10492352091629897
183,0.019385932286097085
184,0.07289025223875811
185,0.1851804935753888
186,0.429550556915512
187,0.1647581895740725
188,0.1220129523988035
189,0.03556567308170022
190,0.14114456487902904
191,0.0867845920292577
192,0.111784567316077
193,-0.10991653503234872
194,0.13063727595644903
195,-0.10668793092750661
196,0.15358110054153407
197,0.1018100512843586
198,0.12938624167980095
199,-0.022857096404943156
200,0.3466948509892277
201,0.40751302256292365
202,0.26769986302363835
203,0.6191341933326368
204,0.3766831647602342
205,0.20253379418848416
206,0.30853652314176017
207,0.3137639383977402
208,0.039223735052374364
209,0.2640105123579617
210,0.027183375127365128
211,0.25293374721168094
212,0.06478746615627895
213,0.2391206444732622
214,0.1249057970683548
215,0.17775635476665663
216,0.14750200278351233
217,0.236069924379945
218,-0.057855300981548674
219,0.17929629871560226
220,0.037377043013396394
221,0.21797907630938373
222,0.31494696794984345
223,-0.016858407190477376
224,0.08774429296129649
225,0.2579073222415448
226,0.17266794663017038
227,0.16523680165799104
228,0.27882741944721656
229,-0.14097022087192684
230,0.012025038671847399
231,0.11429800688594305
232,0.14393355967350507
233,-0.021893489529262622
234,0.15071213486613433
235,0.3158236268977739
236,0.1795901035188321
237,0.23948740129622426
238,-0.006825528886396648
239,0.09804634657875722
240,0.18207037245718893
241,0.23891170485036684
242,-0.12297002911731209
243,0.31148768418988027
244,0.17667694673162493
245,-0.14477857159734603
246,0.3827515376256271
247,0.20008557353908774
248,0.016080078046269375
249,-0.13636928001139248
250,0.14656187366301465
251,0.7352948412453023
252,0.19077966347480835
253,0.8877746367658433
254,0.1924226286102727
255,0.08034890646193638
256,0.03913015602970987
257,0.004969544178766883
258,0.14861013083937824
259,-0.027786967335415746
260,0.23894081053328264
261,0.09992266465259791
262,0.39257142954855906
263,0.252434419260695
264,0.21929284036597407
265,0.30957971385276895
266,-0.06760590139466371
267,0.1807010747886063
268,-0.013647192319288681
269,0.6293297988875451
270,0.1618885187989948
271,0.12165484875714905
272,1.00834776248929
273,0.08412025060466666
274,0.10032350147207358
275,0.14569612433638934
276,0.362152887625511
277,0.20732368935201173
278,0.24013834237003917
279,0.1440591817076493
280,-0.006301085532936512
281,0.11986448789694959
282,0.09151254823361665
283,0.31986218555413426
284,-0.0034649447036239622
285,0.20770411730512905
286,0.17475121539633198
287,0.049699094181970827
288,0.10798641263157382
289,0.27698661481673137
290,-0.014200532967499513
291,0.554863629809248
292,-0.04294416530928613
293,0.3154205835959176
294,0.2302217484053647
295,0.18315905167590285
296,0.014635426364010218
297,0.21596007250619154
298,0.7789332646893999
299,0.19057171907411985
300,0.2716929551521605
301,0.945186569964087
302,0.17658112884068677
303,0.15694528074999314
304,0.17602045604912464
305,0.295698580427892
306,0.1997725930887312
307,0.20262362995028482
308,0.29703027568484375
309,0.016967887932566927
310,-0.1137032552895586
311,0.17061834485336058
312,0.2069955771157198
313,0.12170598703720692
314,0.27775494035052406
315,0.2620282651881515
316,0.22277960822002474
317,0.7018729985414408
318,0.2083546160138222
319,0.08961686200150654
320,0.01407355110194397
321,0.1060021840733234
322,0.03461438794184846
323,0.21698319251810627
324,0.20062077000203704
325,0.23003815243176284
326,-0.05765124586670811
327,0.18449024133719705
328,-0.03875396937049336
329,0.20176150550987015
330,0.7978367915912002
331,0.08080229909032544
332,0.3537568290185171
333,0.08897064927341436
334,-0.06898575467017648
335,-0.10070891720022712
336,-0.20292341350686566
337,0.147941487273906
338,0.0671208196555042
339,0.0656310173157646
340,0.8415322946426703
341,-0.19962759437701877
342,0.31716889573010176
343,0.09107881123643635
344,0.09537768751663434
345,-0.10676317191112727
346,0.3845653321419421
347,-0.12152792618214298
348,0.23420898895275466
349,0.3860105869117785
350,0.12485439230183515
351,0.5036864329359063
352,-0.10668083523227595
353,0.16451845938112097
354,0.16448820346024706
355,0.10085739493493995
356,0.14920744135315667
357,-0.00458629028781854
358,-0.05636366937291304
359,0.08806996093053443
360,0.0980496857217662
361,0.2044887601459643
362,0.29956550903279866
363,0.14605428642261653
364,0.16196795642170647
365,0.1774437973715972
366,-0.07287959384395071
367,-0.005622953771930783
368,-0.08233219039922485
369,0.08678324540324023
370,0.13632100948777426
371,0.5099137358230006
372,0.06646490698490504
373,0.2061447032761866
374,0.09781698277546924
375,0.43164908005232905
376,0.0741674179466878
377,0.164101637883867
378,0.0319292372800935
379,-0.03604965791969539
380,0.12159433382721052
381,0.011988946010861756
382,0.28908414794129955
383,0.16740894430886133
384,0.6967998210356033
385,0.21840406785888644
386,0.20866904789256446
387,0.0688788392464923
388,0.11460157798872372
389,0.04652350773946945
390,0.5244610692305228
391,1.0207093434148065
392,1.0836221419082812
393,0.1588960135085432
394,0.14217774985879228
395,0.19996875930665448
396,0.5691742316361167
397,0.25387565238092913
398,0.1116070600201825
399,-0.36145913123118273
400,0.5929888384287115
401,-0.09488593887481223
402,0.08804660536131237
403,-0.14812834591914503
404,0.13433114740193253
405,0.1538268483861257
406,0.005989767513148503
407,-0.014903178170327769
408,0.00925928561058964
409,0.00626335139694284
410,-0.0746628143106467
411,0.16587986461125948
412,-0.11957266485069395
413,0.2449476567646489
414,0.7345650086199312
415,0.08922001637540966
416,0.0384179102457774
417,0.9071354372581356
418,0.04513363964218131
419,-0.06522068083220395
420,-0.09442816582109592
421,-0.09962572497042071
422,0.2158746801253365
423,0.05752805981153786
424,-0.08571732592798781
425,-0.031387631770809776
426,0.34877870043789316
427,0.16422050188967274
428,0.06770579748348637
429,0.0986853141601779
430,0.30654186667676064
431,0.006360713173092947
432,0.21941223521435826
433,0.15058233417581013
434,-0.008026330963027906
435,0.15994776005300737
436,0.055127966016472185
437,0.12228147424565083
438,-0.13110831898271785
439,-0.05885409910695116
440,0.3198570938855049
441,0.1586303969416607
442,0.05620804483829184
443,0.1113841910783755
444,0.584412931575173
445,0.2724475346343703
446,0.41446927690153357
447,0.010531455783146015
448,-0.06590572937687544
449,0.37922055329112014
450,0.09429665784367591
451,0.7905463326424264
452,0.09414705944851176
453,0.088051345016955
454,0.08911883235187978
455,0.6230318881984337
456,0.05623834915214865
457,0.23431848570616032
458,0.21255633553302578
459,0.0006369212586629924
460,-0.007509262374579828
461,0.26451238657236387
462,0.05804039332811972
463,0.10922884449334203
464,0.023353061085468974
465,-0.04615334240918978
466,0.5577370472629722
467,0.2005558346694285
468,0.5261614414426182
469,0.053411810516706015
470,-0.06592768469943333
471,0.20600809646799378
472,0.23729731779610386
473,0.1340864339330261
474,0.10842867414320079
475,0.03542053631974679
476,0.15472376918992692
477,0.27563108798415625
478,0.6517890350893941
479,0.008843712552198346
480,0.3098406828330066
481,0.2636015100036321
482,0.1836921107318582
483,-0.1809984318298542
484,0.33236016758352227
485,0.21032893382112616
486,0.14132217268668767
487,0.16113699853760477
488,0.11380804582632187
489,0.13793634606102745
490,0.04231866478559859
491,0.13635930266788654
492,0.18773135231649285
493,0.23054657161308134
494,0.24622794216197152
495,0.8205995024920566
496,0.6976389910082089
497,0.099814330462901
498,0.28669138137640304
499,0.7389946953579213
500,0.12463639904404378
501,-0.06847137146742499
502,0.009124732337222441
503,0.2320312757906723
504,0.3354606128201034
505,0.025655278971927986
506,0.590357015014262
507,-0.06360776971558035
508,0.17185909790710774
509,0.25021931530354613
510,0.36039678318185997
511,0.07333647467001703
512,0.18396034138666129
513,0.17154370449417122
514,0.04126059521452924
515,0.18694006290946696
516,-0.006891542578147669
517,0.13020414848215145
518,0.22494030496655093
519,0.20069548197130427
520,0.6373457178309804
521,0.13215086806255083
522,0.26324625546882474
523,0.18421089065207963
524,0.2549570059448377
525,0.15493207552359345
526,0.05651043351254503
527,0.16621337698685001
528,0.1545524487858777
529,0.15124070358368447
530,0.11495041285965879
531,0.08462708052846557
532,-0.024758010240265693
533,0.036544532395298424
534,0.14548636801035708
535,0.16964009110337996
536,0.0538977217143613
537,0.31688505271547174
538,-0.06612711975957952
539,0.18388664592185522
540,0.18378360099043922
541,0.08827358786376183
542,0.12936657537772722
543,0.11082260698462965
544,0.3799386432392753
545,0.11996022415469465
546,0.12956106967840875
547,0.20128355754089777
548,0.27720420368822085
549,0.13672007263764818
550,0.9250254268628745
551,0.10311893107702697
552,0.2663865357837073
553,0.011865314319529086
554,0.1128321693145512
555,0.26914783346821525
556,0.014390019562053602
557,-0.018117178766423492
558,0.5676935501550721
559,0.09907841624098668
560,0.2076601224596688
561,-0.0926286196942116
562,-0.10199816631842262
563,0.02042167366929798
564,0.1749444850252998
565,0.24023228293999932
566,0.29955027338386797
567,0.4854237914907844
568,0.1527056717960058
569,-0.019441923085799284
570,0.25089263282757146
571,-0.21096365014698526
572,0.036095682332693
573,-0.12419253088113907
574,-0.005251154245407952
575,0.007449139226496038
576,0.20865901352335192
577,0.003692806706034113
578,-0.006690015430998064
579,0.4111274477367479
580,0.3984854579665763
581,0.2148198980377919
582,0.1870354157807379
583,0.2188447566804942
584,0.0999426682932032
585,0.3017154864962551
586,0.34651504664013766
587,0.17221102216645756
588,0.22624025058260278
589,0.17868568183387956
590,-0.07231765406766583
591,0.06985437101065906
592,0.1888786499032743
593,0.20180615853560457
594,0.305729840885143
595,0.16019702981122463
596,-0.015261507392621443
597,0.29690224329242587
598,0.16046281357332837
599,0.6485811629888231
600,0.16941638076871202
601,0.8270209811403731
602,0.3336251324718156
603,0.10923372025081757
604,0.24118624740872274
605,0.2900250640985418
606,0.5580738493524903
607,-0.00886817544822005
608,0.2631270965623548
609,0.15642248822018268
610,0.7320498202199716
611,0.20975887030738505
612,0.11424979443502836
613,0.2187559091676896
614,0.40985204528096963
615,0.22343400342937225
616,-0.14822243188676198
617,0.17392939487359282
618,0.5527996227176853
619,0.07489109733878774
620,0.36952834998237416
621,0.1164385696402932
622,0.06943052702803665
623,0.16155064077042203
624,0.23696366164749183
625,0.43282593613883324
626,0.12898369458113945
627,0.24123559317500398
628,-0.04108478575207919
629,-0.11453832069340675
630,0.0939808646278576
631,-0.09541538180714809
632,0.06722648462495318
633,0.34732832162372773
634,0.013867858700797986
635,0.11365934746795159
636,0.1869334001430225
637,0.17999369494903406
638,0.03167539825002019
639,0.390021302086746
640,0.08835695546224898
641,0.19818722788378695
642,0.1856543580806692
643,0.3886425231144004
644,0.12067840289577403
645,0.17007176104709198
646,-0.06995643502121729
647,0.19224939287206055
648,0.2683949156740304
649,0.2987749518757047
650,0.15792626839751356
651,0.0524128279774741
652,0.45914931112830526
653,0.3948422653583862
654,0.01859476849260111
655,0.2447801060172462
656,0.06569309339451179
657,0.13105752126167292
658,0.28961204330911916
659,0.09441567610696888
660,0.06498296928772396
661,0.25261539466094385
662,0.05391111936989568
663,0.46506490124143707
664,0.7410937967638961
665,0.2315799263513506
666,0.291581797451675
667,0.16167787604134898
668,0.10152576643813382
669,0.12868034370759418
670,0.35457039856796846
671,0.1205469551234748
672,0.2292563941140221
673,0.22420585740309207
674,0.12230685103142902
675,-0.0652449558719474
676,0.19123996236392604
677,0.17787436558081204
678,0.26212499669861067
679,0.3401500263759809
680,0.45149022992173293
681,0.008130162988238487
682,0.21738339616527136
683,0.2253877636750642
684,0.2669207794575811
685,0.16141102987941336
686,0.6541315000721654
687,0.21417078046747384
688,0.07865995723289898
689,0.19426872713275734
690,0.20187311005536157
691,0.08916151530047833
692,0.013348352171225208
693,-0.042902626166985924
694,0.4914814798018171
695,0.2361762437177255
696,0.09333139820232561
697,0.21608186698914034
698,0.030220190814463088
699,-0.12739292356740173
700,0.8707293139221618
701,0.1814739897108787
702,0.15523995860142303
703,0.44288540888435146
704,-0.0056890985293164276
705,0.2029895620323906
706,0.16457347917211673
707,0.171091749785514
708,0.03439055275581271
709,0.8458518718998124
710,0.06487484264483612
711,0.2677437132995415
712,0.02081475993472487
713,0.21434411877249304
714,-0.034232809389897645
715,0.29612438133975316
716,0.5090211532743631
717,0.2699684303006482
718,-0.04175736455804041
719,-0.18698196528391842
720,0.12770177962339457
721,0.06752307817930936
722,0.23753639745568822
723,0.18476899682584758
724,0.25371609536957285
725,0.08448986795386992
726,0.10485976391688945
727,0.06278466042207687
728,0.9112831102013322
729,0.4534630492348636
730,0.5276901385966426
731,0.19227446681760618
732,-0.07215515272501855
733,-0.06549031861675847
734,-0.03551238012131286
735,0.24206173846039425
736,0.06589099063606463
737,0.20223826402386413
738,-0.0998552375758277
739,0.40181890141416376
740,0.05453903023023249
741,0.16265238304912633
742,0.19135428409224475
743,-0.11363620410270914
744,-0.13317367329265567
745,0.27817340368460397
746,0.4311223578014972
747,0.09481821831034642
748,0.15643125956683968
749,0.16149238423607448
750,0.19075415899681802
751,0.22457765875944036
752,0.3644538785407523
753,0.15419573040855405
754,0.36824495770869614
755,-0.03953102759219157
756,0.5118679454905857
757,-0.163161455212802
758,0.40049761353459534
759,0.10636715118767437
760,-0.08599577367728017
761,0.07888101377193313
762,0.17006620241591242
763,-0.05625496242701733
764,0.06819634261347407
765,0.047247741870025894
766,0.21183614636526438
767,0.11872787546842312
768,0.25035314569816935
769,0.2557492485841544
770,0.2086817956888518
771,-0.057294959869366946
772,-0.142019468744208
773,-0.04412391436147994
774,0.19424702184418674
775,0.15765741878612272
776,0.5267365049685803
777,0.26419734326530375
778,0.038478075899419095
779,0.24477851520634064
780,-0.16355432422466176
781,0.12402263744758268
782,-0.21328814068604743
783,0.05743611288502637
784,0.23609367316650276
785,0.026631049920885663
786,0.13625233267806414
787,0.716393082246307
788,0.19966169264490774
789,0.0308751818503864
790,0.19304661226080988
791,0.8313660120304757
792,0.05565992350343196
793,0.019192336297141788
794,0.35417185185370126
795,0.20846672107821163
796,0.34790857513653917
797,0.2241097702128868
798,-0.019865099348696236
799,0.37173548290324865
800,0.29294890646285643
801,0.09813909042429914
802,0.4175454110591741
803,0.1427634055594209
804,0.16930666265879812
805,0.10060655253358541
806,-0.02701652497801188
807,-0.13076803565710593
808,0.1699490982614289
809,0.05335376968320016
810,-0.048130042047979105
811,0.1422277130561359
812,0.18828516563331132
813,0.09538826622727059
814,0.17673135524654582
815,0.16614474328173334
816,0.18402347879478687
817,0.0725271560400339
818,0.6776104718675146
819,-0.013432712724983253
820,0.2448905760942407
821,-0.04457115515935256
822,-0.05577503714567289
823,0.16630631081345792
824,0.09415993243841914
825,-0.017230396535883652
826,-0.07149171908335261
827,0.18584088891382133
828,0.10798772001903223
829,0.09873026137587759
830,0.15380342849706674
831,-0.04571781458696755
832,-0.09600677850737349
833,0.06889745028320982
834,0.5995441292746945
835,0.20755846788893262
836,0.1273487794542899
837,0.11506245394723635
838,0.4518722019936827
839,0.14961811823726012
840,0.16597337037493642
841,0.14901907036124162
842,0.3938581489642248
843,0.353928188408678
844,0.31353391103151484
845,0.2600984430497969
846,-0.2107222482801545
847,0.13013893989436853
848,-0.011009063390152174
849,-0.007879738891077903
850,0.44489212928512567
851,0.22038787198841037
852,-0.056575234659970164
853,0.2449568400793517
854,0.10275756161676386
855,-0.01525827309350497
856,0.15650882541691324
857,0.47352381894850704
858,0.2477119024725195
859,0.21929407141931567
860,0.04813511854079622
861,0.12934472342624637
862,0.553129816176238
863,0.3605031842625711
864,-0.07344664390598976
865,0.1779609429916268
866,0.1111829827163534
867,0.7605516402764078
868,0.043169201091747045
869,0.26561007544887394
870,0.1333331699602437
871,-0.014538441584901418
872,0.08585609138685135
873,-0.08113603131485586
874,0.32354016686433895
875,0.5742164010866123
876,0.18123036023417471
877,-0.01849156049466477
878,0.036696840247433804
879,0.22311724786756137
880,0.11955615877645809
881,0.35602268331229137
882,-0.06710635896995604
883,0.36054997171770997
884,0.03408196047304857
885,0.5177711003785187
886,0.4439788156798743
887,-0.028136244314521885
888,0.1686233433952944
889,0.7710754746045442
890,0.4652113962710763
891,0.0330812308337291
892,1.0165286560816655
893,0.06396020097815747
894,0.18408994265855882
895,0.1530558964170563
896,0.06219031561311761
897,0.15131170636109192
898,0.052910427419193384
899,0.06981193190012447
900,0.04218285604762445
901,0.14118511630630104
902,-0.12669973803677126
903,0.08522428297584705
904,0.23175645162245317
905,0.19628903646142049
906,0.22935019674221901
907,0.07069894803675048
908,0.38204757788364885
909,0.29562021451347387
910,0.05388763278595915
911,0.2921073528819774
912,0.12504883636637887
913,0.15977663691056965
914,0.17194040671297206
915,0.11112219389068756
916,0.18093477499066468
917,-0.037691956616316524
918,0.6339460008100098
919,0.14140579251218754
920,-0.014176164950626069
921,0.12825143112897408
922,0.4615134477081776
923,-0.11665885026266454
924,-0.10308239563289501
925,0.9865420749178492
926,0.16897500216192785
927,0.1542087133702993
928,0.16879672214668962
929,0.1582608753549266
930,0.1275931095456918
931,0.258116937101055
932,0.06233493034540738
933,0.2601850213206187
934,0.40849209786373186
935,0.4663577938946949
936,0.8556066864782838
937,0.07834966287804723
938,0.9041142436773356
939,0.26521814225391593
940,-0.0013118968241908613
941,0.02794042553675513
942,0.1635913189330811
943,0.5267378562394598
944,0.39951016090747615
945,0.41039048984339255
946,0.13314763778877847
947,0.13133815850134611
948,0.05146441533981805
949,0.42486549279913244
950,0.21030440988380616
951,0.5207083054873157
952,0.033931786604360914
953,-0.047152391411270644
954,0.28265301208089944
955,0.09823827868052193
956,0.021883810236089374
957,0.7053599463383501
958,0.009980512638025074
959,-0.049955398592169964
960,0.011350413025894901
961,0.12488871993974482
962,0.03350332655246374
963,0.1706406792332371
964,0.5235082713207381
965,0.2895303878846389
966,0.19701535358044953
967,0.056397990400564035
968,0.3625069444772412
969,0.09653024929799614
970,-0.0035634105612617484
971,0.20918372753536763
972,0.24994751465485432
973,0.130595576042828
974,0.023164405064127036
975,0.30535011139503254
976,0.19046539818051533
977,0.8357364418865217
978,0.12175422885819254
979,0.5609358616821419
980,0.027794390246425715
981,0.4021915415222672
982,-0.016997324589412388
983,0.0029279100564769678
984,0.2691802422970301
985,0.27097125799760147
986,0.27762310439061944
987,0.12356724887906423
988,0.633464854904339
989,0.8243256242204072
990,-0.13812968261430303
991,0.09505642852680463
992,0.08577461256102115
993,-0.05463881147193217
994,0.023370460068643184
995,0.1327387926358946
996,0.21375176515425298
997,0.6027707890414934
998,0.08722837245617099
999,0.14143242199866635
1000,0.19548321124232237
1001,0.18460650617760022
1002,0.2536866653060814
1003,0.149537693441958
1004,0.2958254765562781
1005,0.3233545012040496
1006,0.07043336683645463
1007,-0.027031065999760573
1008,0.09104614899539176
1009,0.04850506515548847
1010,-0.032141691203619316
1011,0.09526708143099194
1012,-0.12600587448252443
1013,0.5734064365000361
1014,0.20356817918235126
1015,0.23122935404495581
1016,0.19935176805052113
1017,0.25971054630606927
1018,0.3359553806105515
1019,0.15138043137763468
