ID,source_attractiveness
1020,0.2729743529848593
1021,0.06879116474064217
1022,0.20051674924241059
1023,0.19647089041785404
1024,0.002005858786884307
1025,0.058319613686737715
1026,0.11163459696037847
1027,0.6751989597090559
1028,0.10351194454744694
1029,-0.010229803898711975
1030,0.10039740836137945
1031,0.12305170399486587
1032,0.15768956051894756
1033,0.9091923075901
1034,-0.003947883681603703
1035,0.22483751485394032
1036,0.21316550435416937
1037,-0.008468529828868698
1038,0.21175997927724133
1039,0.23547833316314648
1040,0.1911498795542308
1041,0.3275217279728271
1042,0.128859001954017
1043,1.0231356176297868
1044,0.002217009378843504
1045,-0.03069147034432368
1046,0.2848286001076915
1047,0.06003045929332107
1048,-0.1228929925499807
1049,0.37733980117952726
1050,0.04878315334189143
1051,0.602477710834452
1052,0.06032973259941388
1053,0.4731184673821983
1054,-0.08340216082762103
1055,-0.09989623883090903
1056,0.6921221681765234
1057,0.23687055170539073
1058,0.05710015909138605
1059,0.13997568375050784
1060,0.5680726114867632
1061,0.13158266502881233
1062,0.1281542835620284
1063,0.2628800713219609
1064,0.8391572159155521
1065,0.4693600391274727
1066,-0.0285022930717867
1067,0.07121371197194981
1068,0.05222872008344048
1069,0.14292136335258487
1070,0.12065081610768746
1071,0.3763522214882503
1072,-0.06470096982144863
1073,0.09240568774939895
1074,0.12568737601741942
1075,-0.054832277277781394
1076,0.14816445274157986
1077,0.02513435122379265
1078,0.3606714055762985
1079,0.0738431280599754
1080,0.17832859434145198
1081,-0.04895981483809536
1082,0.3783118228531831
1083,0.15930493478484065
1084,-0.16359346440161193
1085,0.30456812809225553
1086,0.07197528497076222
1087,0.20826063000258555
1088,0.29557856434938445
1089,0.2365416233519656
1090,0.1631694817423388
1091,0.285444281997988
1092,-0.013512241706655492
1093,0.11122385683172209
1094,0.32639166239322415
1095,-0.012548620415428702
1096,0.15978289889653097
1097,0.30569373657732524
1098,0.10975487850598376
1099,0.16388534128576437
1100,0.20051647049588806
1101,-0.16663589039795906
1102,-0.03630701636529016
1103,0.10907080873011787
1104,0.49046884967240967
1105,-0.06837810776513076
1106,0.041795105046462555
1107,0.09040445909599903
1108,0.05711595751806908
1109,-0.05240926157704623
1110,0.6781515359916696
1111,0.2528870696620089
1112,0.0604887767320067
1113,0.8185243758952087
1114,0.21110585582089303
1115,0.035559615239964315
1116,-0.025721971019270207
1117,0.12611955668602293
1118,0.11955061070434247
1119,0.048682775438700476
1120,0.18904348179456043
1121,0.10063324284335473
1122,0.010587613444869137
1123,0.24861378868588047
1124,-0.022493449437424817
1125,0.4710051860649329
1126,0.3305216955290675
1127,0.18424121770672797
1128,0.2638403458881843
1129,0.13259978762396318
1130,0.3013563728588208
1131,0.15131072592589756
1132,0.09343368180604472
1133,0.08186713947177238
1134,0.3033101018043588
1135,0.1717940775068061
1136,0.3238309032272496
1137,0.01935485304232165
1138,0.4975843008640616
1139,0.01058698613601361
1140,-0.011703108416078578
1141,0.16937186363072354
1142,0.151629944525421
1143,-0.0779377854440968
1144,0.1514145952071505
1145,0.2888240789115456
1146,-0.023382048529856758
1147,0.19054531526799212
1148,0.22455544014678486
1149,0.17727334978709697
1150,0.8169633149155427
1151,-0.10204293495750927
1152,0.21834187627627777
1153,0.018723752994046272
1154,0.08103454820769529
1155,0.07438607908403594
1156,0.5387915859703328
1157,0.4500032400256664
1158,-0.06904511891350923
1159,0.17438093177260627
1160,0.7376970496709695
1161,0.06252299334771261
1162,0.5977957059977993
1163,0.1883926576915531
1164,0.05482987587877641
1165,0.1624045533465236
1166,0.6236817283668695
1167,0.0859572012624249
1168,0.19866263474015544
1169,0.12272522019239918
1170,0.27625840820848024
1171,0.13553591790397057
1172,-0.007630836111120365
1173,-0.02038257019874523
1174,0.5172804430888244
1175,0.49104650586218546
1176,0.24164065057428585
1177,0.13082204018338373
1178,-0.1370615716696646
1179,0.18741289152838425
1180,0.17388653416323785
1181,0.8474601506819374
1182,0.1166188256497186
1183,1.0116168844678137
1184,0.7741279094456824
1185,0.18049606643299942
1186,0.1305057267824422
1187,0.2665665160369326
1188,0.25694846938236193
1189,0.060041324067303004
1190,0.16242191497869685
1191,-0.13724490270905343
1192,0.4288304006584691
1193,-0.05237683801642151
1194,0.1853196577800733
1195,0.7320107750226738
1196,-0.02445070124400378
1197,0.16153805778338437
1198,0.8114093990197458
1199,0.11682088836296323
1200,0.15871017850058655
1201,-0.11439212696622975
1202,0.2342426566400212
1203,0.5072238447363407
1204,0.154239637300305
1205,0.25614292019201024
1206,0.15138237524761855
1207,0.04775683258700547
1208,0.030774657174246378
1209,-0.09269466464715459
1210,0.2828478075772656
1211,0.33096057557501435
1212,0.06539827243439922
1213,-0.05305851237115977
1214,0.3001520831426513
1215,0.19138010364900815
1216,0.18417825416699862
1217,0.05932033295028588
1218,0.005588098917903572
1219,-0.02058452540958522
1220,0.8822725358012938
1221,0.4553538041007599
1222,0.10607672086691511
1223,0.11689521845967055
1224,-0.05689662770227133
1225,0.11191974213074773
1226,0.10109036384389591
1227,0.39441536445018965
1228,0.19012068167624874
1229,0.1813372124242022
1230,0.1597439482892603
1231,-0.0003792347965496101
1232,-0.048453055090836195
1233,0.12503093710812574
1234,0.678356621382424
1235,0.06393451994919264
1236,0.14382639762214822
1237,0.24261066252690666
1238,0.26571119325021264
1239,0.08906082859529174
1240,0.021214658589998492
1241,0.6308908691016867
1242,0.3053344726907564
1243,0.19153527685172944
1244,0.17939563669737013
1245,0.06103910401632617
1246,-0.004078313011706469
1247,0.09880178061706146
1248,0.35417348381066704
1249,0.21053081813333063
1250,0.17338509569818772
1251,0.24228034843130475
1252,0.15466540355104075
1253,-0.035843933338216394
1254,0.20983759702305016
1255,0.5619253630038087
1256,-0.10179509576208723
1257,-0.00508743553380514
1258,0.017997450955946126
1259,0.7787901017642355
1260,-0.06823727611599972
1261,0.143661393964031
1262,0.11793610636504581
1263,0.1498181853988213
1264,0.21874758835786023
1265,0.08743402503018916
1266,0.17013201652008525
1267,0.1454960021222641
1268,0.7783281300861787
1269,0.20059900762369653
1270,0.4284890641393424
1271,-0.14764935761591286
1272,0.2744835614640123
1273,0.4626676894874233
1274,0.21045347903644063
1275,0.1052937336414198
1276,0.15879969904456126
1277,0.3128900729946519
1278,0.13645260940881954
1279,-0.13766460873211117
1280,0.15583012234439264
1281,0.4017090020947589
1282,0.06010138468037762
1283,0.786761374318203
1284,0.19032340231848932
1285,0.08789405296738939
1286,0.09570811728810591
1287,0.09951082541190515
1288,-0.0592531709382893
1289,0.20324827621386476
1290,0.2931673693459441
1291,0.43691369127418034
1292,-0.04795872964988496
1293,0.12812693710087752
1294,0.3190675196793009
1295,0.22293569510544287
1296,0.18441740768994852
1297,0.3833162398604195
1298,0.07428095965747394
1299,0.15864506208634355
1300,0.012293914263558303
1301,0.17163879457315356
1302,0.15196850091179892
1303,0.3404495012883534
1304,0.27266946437339135
1305,0.12736148649576817
1306,0.2898328828054684
1307,0.07197024727119283
1308,0.03211894379722435
1309,-0.11719484118955714
1310,0.09041336055119398
1311,0.19987136241799286
1312,0.3109203876718999
1313,0.03982692683580563
1314,0.07890483778715585
1315,0.04614156448106549
1316,0.20238677911893987
1317,0.33943333489524197
1318,0.09706960249127927
1319,0.0865934715980674
1320,0.036322804581297996
1321,0.057687939965313295
1322,0.10340424324678033
1323,0.21462220704279023
1324,-0.0874415932966679
1325,0.21612582032771654
1326,0.17955474416781325
1327,0.22143804774725628
1328,0.27854374090220957
1329,0.358104097832438
1330,0.025427932579291046
1331,0.6605526520621586
1332,0.3256475182656551
1333,0.09221781365493142
1334,-0.1394530989539451
1335,0.8179028997878047
1336,0.20021444920755405
1337,-0.022737720957870355
1338,0.19213586751322376
1339,-0.11593608176592651
1340,0.15343085212498742
1341,0.07864442440583164
1342,0.14744492646726315
1343,1.0949306726109609
1344,0.005059955468131927
1345,0.16329813616107436
1346,0.5057014068770875
1347,0.11206509898128625
1348,0.2831254638814663
1349,0.023464859879020583
1350,0.7968249437780529
1351,0.23179915015213848
1352,0.3125837973001354
1353,0.1342890691452463
1354,0.21433921895217423
1355,0.3546853850651863
1356,0.09441389716792359
1357,0.18989892063407499
1358,0.7919127487089997
1359,0.34254929314172144
1360,0.3207231874407982
1361,0.2685933778833357
1362,0.04396511607306708
1363,0.1956256155977033
1364,0.36845721581868385
1365,0.22615469169862334
1366,0.23718073260134587
1367,0.38802656685243
1368,0.22931614179742943
1369,0.14091804040197353
1370,0.2367998259974231
1371,0.12303445211467579
1372,0.7266453147336681
1373,0.48034586725560824
1374,-0.13901986436068103
1375,0.1464301517672305
1376,0.6503898199429491
1377,0.31768924171770585
1378,0.05622363783781614
1379,0.06529234310581444
1380,0.24349390554545491
1381,0.2356944763163088
1382,0.14142577253529243
1383,-0.1650562099630727
1384,0.03360503997308234
1385,-0.011361415578315825
1386,0.09174655315706459
1387,0.07602995674708002
1388,0.014627418302887607
1389,0.25620070149190266
1390,0.19615208446517907
1391,-0.1162734345019566
1392,0.13369424219021908
1393,0.3575200335530192
1394,0.2602572157497227
1395,0.39623093761545924
1396,0.7470970098836419
1397,0.2286275190251853
1398,0.617040952241494
1399,-0.1006208585535841
1400,0.22264724852279205
1401,0.1352786774326582
1402,0.18995450231571964
1403,0.7726178069922135
1404,0.2794857658691765
1405,0.31066160000734766
1406,0.16534584186906354
1407,-0.0644990665154
1408,0.1232476198304977
1409,0.5768534480607729
1410,0.08343450484146031
1411,0.20988956317208185
1412,0.2393890073953474
1413,-0.041691436430675965
1414,-0.005042184455530729
1415,-0.06410323018480418
1416,0.17746629622208776
1417,0.27552806706071864
1418,0.13792343333181178
1419,0.007188427407416265
1420,0.48541726822212217
1421,0.23849397690330099
1422,0.036304470799967015
1423,0.31351250815240495
1424,0.7788131998825955
1425,0.36529327007856016
1426,-0.13719566227790614
1427,0.649468645987234
1428,-0.13660961691417095
1429,0.12878331718169822
1430,0.2800572361852117
1431,0.1446889709228384
1432,-0.3637319621290951
1433,-0.17667221804545996
1434,0.19258559784004525
1435,0.26789597158767575
1436,0.10802223666808364
1437,0.2346595507670648
1438,0.15185480535301576
1439,0.1768536419051343
1440,0.11543625817862979
1441,0.04264406705152801
1442,0.07395108563757158
1443,0.19134496749686003
1444,0.15661265480927955
1445,0.25181103472761335
1446,0.12185629046373703
1447,0.18109808426427798
1448,0.007473047550584033
1449,0.3870492546642542
1450,0.19455951555568685
1451,0.21349241567804478
1452,0.1962667525043318
1453,0.046095279721986515
1454,0.1993844259069406
1455,0.477842031841364
1456,0.14897562163504208
1457,0.20779365323632937
1458,0.18798914030951652
1459,0.14145301193223103
1460,0.18939701803379128
1461,-0.11422777046811605
1462,0.054380647710178476
1463,0.19155874190535438
1464,-0.0003597398920479056
1465,0.21136507469999433
1466,0.11076623721034218
1467,0.29676528434825034
1468,-0.07924815507424288
1469,0.21875570572079728
1470,0.034572432614363824
1471,0.3199656153462719
1472,0.12793667970449507
1473,0.2700965015297273
1474,0.18108422529932777
1475,0.15183470078720163
1476,0.17677264741732635
1477,-0.04577131551855834
1478,0.14248250112618766
1479,0.511418705759729
1480,0.20172331262517418
1481,0.07010151424019895
1482,0.19853995434591531
1483,0.08754791259593853
1484,-0.0557611760803538
1485,-0.13552877808010177
1486,0.055304103407526006
1487,0.18796492513615226
1488,0.12968597040372754
1489,0.1928017117263785
1490,0.2630972619412011
1491,0.13646119083207375
1492,0.2261480640275153
1493,0.45547837059551477
1494,0.27845083827278083
1495,-0.06711257703562445
1496,-0.01079332982334641
1497,0.08019095737541282
1498,0.3292094077326899
1499,-0.14321521304795842
1500,0.02725314746939711
1501,0.382792623830155
1502,0.33257456994290546
1503,-0.04949082232367075
1504,0.203110493731253
1505,-0.021134143753773704
1506,-0.0874915285399338
1507,0.062188291689088016
1508,0.09225070318736317
1509,0.3814202302225632
1510,0.27105956208254955
1511,0.2669149874621791
1512,0.03354330473155809
1513,0.21164189358075325
1514,0.1500107394131397
1515,0.15601758600765703
1516,0.029524661575579092
1517,0.058172879873313155
1518,0.5091089831285724
1519,-0.3693364725767575
1520,0.052666265109567345
1521,0.22554600556532833
1522,0.8801461683032873
1523,0.1519212641235712
1524,0.17406047609982156
1525,1.0491669246340871
1526,0.2258968654913438
1527,0.45651443250835544
1528,0.05626751752697634
1529,0.2858036836126846
1530,0.11566712782324251
1531,0.09929303126984379
1532,-0.0003068625394582192
1533,-0.0370636604470182
1534,0.31826256323660496
1535,0.1496850091827776
1536,0.45292233092496315
1537,0.20164773766427957
1538,0.6344518801774787
1539,0.2756858267283342
1540,0.0989128461641724
1541,0.8498479816266525
1542,0.31090932383121117
1543,0.24678720988125669
1544,0.20301122403633265
1545,0.26659338795764675
1546,0.40490772968700695
1547,0.25773659633176216
1548,0.3548300502305761
1549,-0.12532290601337814
1550,0.15920640912900652
1551,0.1301768477805315
1552,0.29314402309434606
1553,0.19128125046283107
1554,0.20526379446950094
1555,0.2893504482857111
1556,-0.013507701194317101
1557,0.22164824404916994
1558,0.15621862375266982
1559,0.1879395041557479
1560,0.4303335841899716
1561,0.20784520528051798
1562,0.41011634733969216
1563,0.42164165056129455
1564,0.22273335164268537
1565,-0.07043209310346887
1566,0.08465026197941372
1567,0.1016789732728468
1568,0.11058268173401253
1569,0.2589836321123178
1570,0.17994788179539467
1571,0.01797184197137247
1572,0.17864519032300796
1573,0.0954620154417255
1574,0.15087458000612852
1575,0.32599628023952043
1576,-0.025124500786760318
1577,0.19025040590350484
1578,-0.11977791092525858
1579,-0.18471992194990539
1580,0.06719553106802767
1581,0.26581433791998177
1582,0.22196950421370765
1583,0.25114066301106874
1584,0.07740893599992915
1585,0.017645595548620774
1586,0.2850404667679247
1587,0.14219090628920628
1588,0.17118925288654185
1589,-0.0031656925684530046
1590,0.1311043147052986
1591,0.08725977276644181
1592,0.14403695156439011
1593,0.2951437901077466
1594,0.1626699022327588
1595,0.12540982678102564
1596,0.10153472289574683
1597,0.29403379636099247
1598,0.1586371332977583
1599,-0.19250174082802024
1600,0.18062226130966985
1601,0.1429015855268111
1602,0.48467441383163223
1603,0.08680808739721757
1604,0.23529408518277106
1605,0.05062892502401534
1606,0.2038571529949984
1607,0.011378264174740194
1608,-0.012401234958515972
1609,0.3598552014323976
1610,-0.10820694123844204
1611,-0.06999170285611023
1612,0.1365147374209632
1613,0.2194569889469714
1614,-0.1870216515925704
1615,-0.1264730700729667
1616,0.02542018681406133
1617,0.29133921676091357
1618,0.09617848854419042
1619,0.6628777836876195
1620,-0.012118056529553334
1621,0.2264418537138131
1622,0.04027665359172283
1623,0.1607115818372602
1624,0.18911113525121814
1625,0.23469811912542426
1626,0.19585354833615498
1627,0.4657052261828917
1628,0.2585696114093148
1629,-0.05984474421861874
1630,-0.15828374952357077
1631,-0.18788493612374257
1632,0.46241666067298803
1633,0.17819932307683162
1634,0.09221394816306583
1635,0.11841732193008403
1636,0.06749362803072845
1637,0.054287006669649196
1638,-0.19481122986441746
1639,0.027655062865933333
1640,0.5639798034774189
1641,-0.03643958134569264
1642,0.2511366830043802
1643,0.476175622788517
1644,-0.11645348992860799
1645,0.1708055596902478
1646,0.17306481058204726
1647,0.07036115091001005
1648,0.16756089890103165
1649,-0.008696333589234106
1650,0.1499288164329622
1651,0.3213780905724771
1652,0.30264775154643353
1653,0.19935201523738622
1654,0.11938148552329886
1655,0.1324610074533269
1656,0.36130893568659916
1657,0.21625014523886432
1658,0.22538426085001073
1659,0.07822529359076913
1660,0.2489970711685937
1661,0.29957599062529916
1662,0.20420155917086824
1663,0.21911771249990042
1664,0.3666619113621341
1665,-0.1088646469425909
1666,0.5728177745026247
1667,0.18106590992922245
1668,0.0004617141030254235
1669,0.30002241267811514
1670,0.1312247773568186
1671,-0.025659787099831743
1672,0.5103164145697289
1673,0.14962991381765478
1674,0.04040054752112121
1675,0.21168927483103883
1676,0.43603495434207784
1677,-0.024290774667167447
1678,0.05000501069512525
1679,0.2575746085221847
1680,0.018232128673921266
1681,0.27952958414776397
1682,0.1411310147858279
1683,0.4606212188197282
1684,0.127687654207849
1685,0.7656258832246999
1686,0.19661705357232429
1687,0.046720281071126524
1688,0.1721227540956799
1689,0.7706326085164895
1690,0.12884073473173585
1691,0.21920987462281438
1692,-0.16559422795359752
1693,0.14959196931722474
1694,0.08844139402946671
1695,0.17986273792896423
1696,0.5256070622288759
1697,0.17128462130811917
1698,0.21403646474523708
1699,0.05796406296530743
1700,0.05832909265236391
1701,0.11669661582615853
1702,0.06435186340486887
1703,-0.1029024866534971
1704,0.05767519816838529
1705,0.1112458683387153
1706,0.11894648867506041
1707,0.1108938650165977
1708,0.30974285278734803
1709,0.11171644823987148
1710,0.25884724120253755
1711,0.12867195878949145
1712,0.16723397594853728
1713,0.20756783006537238
1714,0.3716095295550905
1715,0.19521238790752782
1716,0.0588535861631751
1717,-0.0029568011323802823
1718,-0.0010253087380657222
1719,0.15993672340931586
1720,0.16606734303590065
1721,0.20514881282857378
1722,0.23809367460582487
1723,0.14305989343641812
1724,0.030536224053809846
1725,0.0017957679850922337
1726,0.16106294115082287
1727,-0.08318696847225587
1728,0.07328687101480247
1729,0.25412150274276757
1730,0.4080452897697161
1731,0.12853043436122513
1732,-0.06474026289958729
1733,-0.08182933617166599
1734,0.22574547498941588
1735,-0.0462512546459668
1736,0.10879538262402355
1737,0.31689680254604957
1738,0.6350798163488279
1739,0.1237417043879735
1740,-0.060591710730913906
1741,0.629046757440456
1742,0.1796374099313489
1743,0.6824961572459892
1744,0.30609915792750186
1745,0.2485587407798585
1746,0.2155450786112797
1747,0.16729080426181642
1748,0.20442108770487433
1749,0.028383061569175472
1750,0.1021388678857218
1751,0.286775253647497
1752,0.0951688495499281
1753,0.23704651808829735
1754,0.12425448409277773
1755,0.05242911330137695
1756,0.13731787794802042
1757,-0.13554443451596576
1758,0.08612295529438352
1759,0.2193710590327015
1760,0.3889415003536313
1761,0.21812535346821904
1762,0.22731150565754887
1763,0.22768093236966047
1764,0.3589876030383633
1765,0.13212452779614947
1766,0.4452111315768379
1767,0.0259077991382905
1768,0.2997667515139847
1769,0.5769921492004552
1770,0.2767221329277455
1771,-0.03843850915889835
1772,0.24133597285389852
1773,0.25935670471407335
1774,0.21697048215728987
1775,0.5895417724537267
1776,0.2081095912787625
1777,-0.0794662425509467
1778,1.006881410862198
1779,-0.12787389291991363
1780,-0.0784960498122596
1781,0.5582506558562954
1782,0.5025659511672734
1783,-0.035552695583633886
1784,0.09415156226072696
1785,0.4892825520405861
1786,0.10361646154833715
1787,0.385264513452681
1788,-0.020905053303274412
1789,0.7109145362812096
1790,0.2148463491603051
1791,-0.07181485587172787
1792,0.19544662031684823
1793,0.18220486785629086
1794,-0.06803358028348894
1795,0.24876388532867943
1796,0.3221939543462514
1797,0.23233481452354543
1798,0.1354353482336621
1799,0.18409867506020827
1800,0.22519701598415143
1801,0.2005802895210156
1802,0.09944282297986584
1803,0.21961924119787646
1804,0.22763041445094268
1805,-0.03505037531252081
1806,0.21297940273858618
1807,0.13900771635175124
1808,0.2826242570868126
1809,0.11480195894796952
1810,-0.02855398239261614
1811,0.2671086255963353
1812,0.2519014831681128
1813,0.23000043947686066
1814,0.478065579742714
1815,0.37309924209772316
1816,0.20866638549876737
1817,0.21631174303378775
1818,-0.23233868253405857
1819,0.11469921509168335
1820,0.20510946095228133
1821,0.25448821675695343
1822,0.10315813863102463
1823,0.717788452979654
1824,0.05592230910020651
1825,0.11352637785418207
1826,0.2772798837794763
1827,0.44105786184812235
1828,0.16705771382589607
1829,0.2939454358571628
1830,0.4388977357943873
1831,0.21650506109647627
1832,0.12049991035417651
1833,0.028143658618468292
1834,0.056323334071359255
1835,0.12045394440021873
1836,0.14744464644887534
1837,0.2537705239779221
1838,0.21233571139809126
1839,0.12861214657231523
1840,0.20144168509021332
1841,-0.1345040685468457
1842,0.1785291915903
1843,0.565342827271461
1844,0.2495186870167504
1845,0.22042464193001576
1846,0.26536148539247895
1847,0.23873231187959276
1848,0.15207095874788668
1849,0.09908950507147185
1850,0.17260288233677545
1851,0.1285016078925697
1852,-0.030319021484859876
1853,0.23297154588772462
1854,0.13463667142467572
1855,0.19131979504053997
1856,0.11225952139678175
1857,0.027537114740986857
1858,0.11993514553524143
1859,0.10929004936448805
1860,0.07094070777732187
1861,0.1260396631175833
1862,0.2226119230499196
1863,0.16340484365767227
1864,0.10913419715658412
1865,0.09477783423885855
1866,0.11868219891375376
1867,0.08438862208089937
1868,0.03681981950310764
1869,0.3068793373609342
1870,0.1941444612915747
1871,0.239423422271844
1872,-0.02193724327260982
1873,0.4567660406112979
1874,0.15903481397229835
1875,0.4514154466560957
1876,-0.15565249042158424
1877,0.01227645749381756
1878,-0.06786176125345489
1879,0.09545757792191412
1880,-0.08225755350518421
1881,0.17835230223622678
1882,0.148222757950068
1883,0.00841377223609907
1884,0.22887819423820177
1885,-0.03974697064902266
1886,0.21626932592788894
1887,0.20850624604061607
1888,0.07963007650154019
1889,0.18028371078839467
1890,0.061859119034928134
1891,-0.07522359491634312
1892,0.15262642329922693
1893,0.7550147086009206
1894,-0.01880527892328021
1895,0.19151022252027616
1896,0.11304621259265668
1897,0.14551761616321646
1898,0.3748714526218109
1899,0.23823334642634442
1900,0.09998836923589782
1901,0.059621951720475574
1902,0.05791524953792887
1903,-0.017721451037206237
1904,0.1703138476488445
1905,0.19448574230567406
1906,-0.19874539157811258
1907,-0.025915541177791324
1908,0.0674638098975221
1909,0.0033176723220639803
1910,0.09334683975809932
1911,0.05666873398708078
1912,0.2937047502045832
1913,0.32588811356051994
1914,0.4280192879871011
1915,0.11464441630126687
1916,0.149279079939452
1917,0.06547603972554927
1918,0.21469259271643915
1919,-0.20524591944530074
1920,-0.13667402149107205
1921,0.17247298038603798
1922,0.06048722898340042
1923,0.33989137192605356
1924,0.015788436328660116
1925,0.04522104710705199
1926,0.0099777095096657
1927,0.20557165201140915
1928,-0.05189711523587082
1929,-0.05044496871588666
1930,0.45542591613009487
1931,0.16619027279337373
1932,0.11059477568426124
1933,0.2573548572926184
1934,0.5870567860576664
1935,0.16815181224076858
1936,0.38594013840487984
1937,0.21503971240559283
1938,0.45424353804739015
1939,0.4260256418687236
1940,0.09933408362967666
1941,0.27290396098782577
1942,0.3018863880335849
1943,0.19001129773091285
1944,0.029607318298040752
1945,0.09428987258348209
1946,0.05286824391132117
1947,0.19774179548633397
1948,0.13419173569300646
1949,0.22083624436014115
1950,0.03216661099024698
1951,0.2899909273708591
1952,0.1890543347647351
1953,0.12658315870456338
1954,0.31061203263229165
1955,-0.010337675379561095
1956,-0.18414347569202738
1957,0.0908628207129879
1958,0.10431744984495683
1959,0.19926299380677126
1960,0.5293195179515784
1961,0.0982889247409553
1962,0.2797608648867542
1963,0.596396866119223
1964,0.2825534998230309
1965,0.12555951539206311
1966,0.11997847731262445
1967,0.013523344406404736
1968,0.04143470492665341
1969,0.027036609440705073
1970,-0.021860506162467097
1971,-0.018140802051045013
1972,0.23985066503023844
1973,-0.03433709854411193
1974,0.1358227791556209
1975,0.3792671482309429
1976,0.28120316723490746
1977,0.059462566545015805
1978,0.03521097647522364
1979,0.13650220005578617
1980,0.19031828950159257
1981,0.04444401412047155
1982,-0.031526325910665065
1983,0.07514120902889465
1984,0.1500098898065848
1985,0.13478445222965352
1986,-0.003341444146096273
1987,0.17703958092903105
1988,-0.03768900835406219
1989,0.19330791867054553
1990,0.22561694347032413
1991,0.6677626118975101
1992,-0.18488334672631457
1993,0.05480815543666684
1994,0.5992290335476079
1995,0.2988437799927798
1996,0.508076354254009
1997,0.01065298789386332
1998,0.22770781804436435
1999,0.04463913936526065
